Observation Time,Temperature,AP,WS,Station,year,month,day,hour,day_of_year
2010-09-10 09:00:00,-15.6000004,980.200012,24.2999992,Maitri,2010,9,10,9,253
2010-09-10 10:00:00,-16.7000008,979.799988,26.5,Maitri,2010,9,10,10,253
2010-09-10 11:00:00,-16.7000008,979.400024,24.8999996,Maitri,2010,9,10,11,253
2010-09-10 12:00:00,-16.7000008,978.599976,23.7000008,Maitri,2010,9,10,12,253
2010-09-10 13:00:00,-16.5,977.599976,14.1999998,Maitri,2010,9,10,13,253
2010-09-10 14:00:00,-17.0,976.299988,18.2000008,Maitri,2010,9,10,14,253
2010-09-10 15:00:00,-17.7999992,975.0,18.8999996,Maitri,2010,9,10,15,253
2010-09-10 16:00:00,-19.5,974.200012,4.4000001,Maitri,2010,9,10,16,253
2010-09-10 17:00:00,-20.2000008,973.200012,8.69999981,Maitri,2010,9,10,17,253
2010-09-10 18:00:00,-20.7000008,971.799988,9.89999962,Maitri,2010,9,10,18,253
2010-09-10 19:00:00,-21.1000004,970.299988,5.5,Maitri,2010,9,10,19,253
2010-09-10 20:00:00,-23.2999992,969.0,4.80000019,Maitri,2010,9,10,20,253
2010-09-10 21:00:00,-23.3999996,967.099976,5.69999981,Maitri,2010,9,10,21,253
2010-09-10 22:00:00,-24.6000004,965.5,5.19999981,Maitri,2010,9,10,22,253
2010-09-10 23:00:00,-22.7000008,963.900024,7.4000001,Maitri,2010,9,10,23,253
2010-09-11 00:00:00,-24.7000008,963.400024,7.4000001,Maitri,2010,9,11,0,254
2010-09-11 01:00:00,-26.0,962.799988,8.80000019,Maitri,2010,9,11,1,254
2010-09-11 02:00:00,-26.6000004,961.599976,8.80000019,Maitri,2010,9,11,2,254
2010-09-11 03:00:00,-25.8999996,961.5,7.9000001,Maitri,2010,9,11,3,254
2010-09-11 04:00:00,-27.6000004,961.299988,2.5999999,Maitri,2010,9,11,4,254
2010-09-11 05:00:00,-26.1000004,961.799988,7.69999981,Maitri,2010,9,11,5,254
2010-09-11 06:00:00,-24.6000004,961.299988,12.5,Maitri,2010,9,11,6,254
2010-09-11 07:00:00,-26.2000008,963.099976,7.19999981,Maitri,2010,9,11,7,254
2010-09-11 08:00:00,-25.2999992,963.400024,7.0999999,Maitri,2010,9,11,8,254
2010-09-11 09:00:00,-23.5,963.599976,6.0999999,Maitri,2010,9,11,9,254
2010-09-11 10:00:00,-20.5,964.099976,17.5,Maitri,2010,9,11,10,254
2010-09-11 11:00:00,-19.6000004,965.0,16.1000004,Maitri,2010,9,11,11,254
2010-09-11 12:00:00,-19.7999992,966.099976,17.2000008,Maitri,2010,9,11,12,254
2010-09-11 13:00:00,-20.7999992,967.299988,15.6000004,Maitri,2010,9,11,13,254
2010-09-11 14:00:00,-21.5,968.5,16.6000004,Maitri,2010,9,11,14,254
2010-09-11 15:00:00,-21.7000008,970.099976,18.3999996,Maitri,2010,9,11,15,254
2010-09-11 16:00:00,-21.7999992,971.5,19.2999992,Maitri,2010,9,11,16,254
2010-09-11 17:00:00,-21.8999996,972.900024,19.2000008,Maitri,2010,9,11,17,254
2010-09-11 18:00:00,-22.0,974.299988,18.2999992,Maitri,2010,9,11,18,254
2010-09-11 19:00:00,-22.0,975.200012,22.7999992,Maitri,2010,9,11,19,254
2010-09-11 20:00:00,-22.3999996,976.200012,21.6000004,Maitri,2010,9,11,20,254
2010-09-11 21:00:00,-23.2000008,977.700012,18.2000008,Maitri,2010,9,11,21,254
2010-09-11 22:00:00,-21.8999996,978.5,17.2000008,Maitri,2010,9,11,22,254
2010-09-11 23:00:00,-21.3999996,978.5,25.5,Maitri,2010,9,11,23,254
2010-09-12 00:00:00,-21.2000008,979.400024,22.7999992,Maitri,2010,9,12,0,255
2010-09-12 01:00:00,-21.3999996,979.700012,21.7999992,Maitri,2010,9,12,1,255
2010-09-12 02:00:00,-21.3999996,979.799988,16.0,Maitri,2010,9,12,2,255
2010-09-12 03:00:00,-21.7000008,979.799988,15.5,Maitri,2010,9,12,3,255
2010-09-12 04:00:00,-22.1000004,979.799988,16.1000004,Maitri,2010,9,12,4,255
2010-09-12 05:00:00,-21.7000008,980.099976,12.8000002,Maitri,2010,9,12,5,255
2010-09-12 06:00:00,-21.0,980.299988,13.6000004,Maitri,2010,9,12,6,255
2010-09-12 07:00:00,-21.1000004,980.400024,6.80000019,Maitri,2010,9,12,7,255
2010-09-12 08:00:00,-19.7000008,980.400024,14.1000004,Maitri,2010,9,12,8,255
2010-09-12 09:00:00,-19.5,980.400024,13.6000004,Maitri,2010,9,12,9,255
2010-09-12 10:00:00,-18.8999996,979.900024,4.9000001,Maitri,2010,9,12,10,255
2010-09-12 11:00:00,-19.1000004,979.400024,6.80000019,Maitri,2010,9,12,11,255
2010-09-12 12:00:00,-18.0,979.200012,13.1000004,Maitri,2010,9,12,12,255
2010-09-12 13:00:00,-17.6000004,978.900024,3.0999999,Maitri,2010,9,12,13,255
2010-09-12 14:00:00,-19.8999996,978.5,11.3000002,Maitri,2010,9,12,14,255
2010-09-12 15:00:00,-21.7000008,977.799988,17.2000008,Maitri,2010,9,12,15,255
2010-09-12 16:00:00,-21.7000008,977.599976,15.6000004,Maitri,2010,9,12,16,255
2010-09-12 17:00:00,-23.5,976.900024,17.7000008,Maitri,2010,9,12,17,255
2010-09-12 18:00:00,-23.2999992,976.5,9.30000019,Maitri,2010,9,12,18,255
2010-09-12 19:00:00,-23.5,976.0,16.2999992,Maitri,2010,9,12,19,255
2010-09-12 20:00:00,-23.3999996,975.5,11.6999998,Maitri,2010,9,12,20,255
2010-09-12 21:00:00,-23.0,974.599976,10.8000002,Maitri,2010,9,12,21,255
2010-09-12 22:00:00,-23.5,974.0,11.3000002,Maitri,2010,9,12,22,255
2010-09-12 23:00:00,-23.2000008,973.099976,9.39999962,Maitri,2010,9,12,23,255
2010-09-13 00:00:00,-23.3999996,972.5,10.8999996,Maitri,2010,9,13,0,256
2010-09-13 01:00:00,-23.7000008,972.0,12.3000002,Maitri,2010,9,13,1,256
2010-09-13 02:00:00,-24.1000004,971.400024,9.5,Maitri,2010,9,13,2,256
2010-09-13 03:00:00,-26.2999992,971.099976,6.0999999,Maitri,2010,9,13,3,256
2010-09-13 04:00:00,-27.5,971.200012,2.9000001,Maitri,2010,9,13,4,256
2010-09-13 05:00:00,-28.1000004,971.299988,9.30000019,Maitri,2010,9,13,5,256
2010-09-13 06:00:00,-27.5,971.299988,4.5999999,Maitri,2010,9,13,6,256
2010-09-13 07:00:00,-24.2000008,972.099976,7.5,Maitri,2010,9,13,7,256
2010-09-13 08:00:00,-24.2999992,972.700012,6.9000001,Maitri,2010,9,13,8,256
2010-09-13 09:00:00,-20.7000008,972.900024,5.30000019,Maitri,2010,9,13,9,256
2010-09-13 10:00:00,-19.2999992,973.799988,17.0,Maitri,2010,9,13,10,256
2010-09-13 11:00:00,-19.3999996,974.5,17.8999996,Maitri,2010,9,13,11,256
2010-09-13 12:00:00,-19.0,975.099976,18.7999992,Maitri,2010,9,13,12,256
2010-09-13 13:00:00,-19.2000008,976.400024,22.2999992,Maitri,2010,9,13,13,256
2010-09-13 14:00:00,-18.5,977.799988,15.1000004,Maitri,2010,9,13,14,256
2010-09-13 15:00:00,-18.7000008,978.599976,13.6999998,Maitri,2010,9,13,15,256
2010-09-13 16:00:00,-18.5,979.5,17.1000004,Maitri,2010,9,13,16,256
2010-09-13 17:00:00,-18.8999996,980.299988,23.5,Maitri,2010,9,13,17,256
2010-09-13 18:00:00,-21.2000008,982.0,7.19999981,Maitri,2010,9,13,18,256
2010-09-13 19:00:00,-22.8999996,983.299988,2.5,Maitri,2010,9,13,19,256
2010-09-13 20:00:00,-23.3999996,983.599976,11.8999996,Maitri,2010,9,13,20,256
2010-09-13 21:00:00,-22.2999992,984.299988,6.30000019,Maitri,2010,9,13,21,256
2010-09-13 22:00:00,-22.5,985.5,11.3999996,Maitri,2010,9,13,22,256
2010-09-13 23:00:00,-23.0,986.099976,10.1000004,Maitri,2010,9,13,23,256
2010-09-14 00:00:00,-21.2000008,986.700012,2.0999999,Maitri,2010,9,14,0,257
2010-09-14 01:00:00,-16.7999992,987.099976,23.2999992,Maitri,2010,9,14,1,257
2010-09-14 02:00:00,-16.6000004,987.599976,28.8999996,Maitri,2010,9,14,2,257
2010-09-14 03:00:00,-16.7999992,988.200012,27.7999992,Maitri,2010,9,14,3,257
2010-09-14 04:00:00,-17.2000008,989.099976,24.5,Maitri,2010,9,14,4,257
2010-09-14 05:00:00,-19.3999996,990.200012,26.7000008,Maitri,2010,9,14,5,257
2010-09-14 06:00:00,-19.5,991.099976,27.6000004,Maitri,2010,9,14,6,257
2010-09-14 07:00:00,-17.7999992,991.900024,24.8999996,Maitri,2010,9,14,7,257
2010-09-14 08:00:00,-17.2000008,992.599976,20.0,Maitri,2010,9,14,8,257
2010-09-14 09:00:00,-16.5,993.200012,23.2000008,Maitri,2010,9,14,9,257
2010-09-14 10:00:00,-16.7000008,994.099976,18.0,Maitri,2010,9,14,10,257
2010-09-14 11:00:00,-16.7999992,994.799988,19.7000008,Maitri,2010,9,14,11,257
2010-09-14 12:00:00,-13.8999996,995.599976,5.9000001,Maitri,2010,9,14,12,257
2010-09-14 13:00:00,-15.8000002,995.900024,4.80000019,Maitri,2010,9,14,13,257
2010-09-14 14:00:00,-15.3999996,996.299988,8.19999981,Maitri,2010,9,14,14,257
2010-09-14 15:00:00,-17.2999992,997.400024,8.30000019,Maitri,2010,9,14,15,257
2010-09-14 16:00:00,-17.3999996,998.599976,8.10000038,Maitri,2010,9,14,16,257
2010-09-14 17:00:00,-18.2999992,999.099976,13.0,Maitri,2010,9,14,17,257
2010-09-14 18:00:00,-19.6000004,999.799988,11.1000004,Maitri,2010,9,14,18,257
2010-09-14 19:00:00,-18.5,999.799988,5.30000019,Maitri,2010,9,14,19,257
2010-09-14 20:00:00,-19.2999992,1000.29999,5.5,Maitri,2010,9,14,20,257
2010-09-14 21:00:00,-21.0,1000.70001,19.8999996,Maitri,2010,9,14,21,257
2010-09-14 22:00:00,-19.5,1000.5,16.6000004,Maitri,2010,9,14,22,257
2010-09-14 23:00:00,-20.7000008,1001.70001,3.4000001,Maitri,2010,9,14,23,257
2010-09-15 00:00:00,-20.0,1000.90002,5.9000001,Maitri,2010,9,15,0,258
2010-09-15 01:00:00,-21.2999992,1001.09998,13.3999996,Maitri,2010,9,15,1,258
2010-09-15 02:00:00,-21.7000008,1002.0,9.39999962,Maitri,2010,9,15,2,258
2010-09-15 03:00:00,-19.7999992,1001.40002,12.1000004,Maitri,2010,9,15,3,258
2010-09-15 04:00:00,-20.6000004,1001.0,8.10000038,Maitri,2010,9,15,4,258
2010-09-15 05:00:00,-19.3999996,1000.40002,9.39999962,Maitri,2010,9,15,5,258
2010-09-15 06:00:00,-18.0,1000.40002,6.5,Maitri,2010,9,15,6,258
2010-09-15 07:00:00,-17.5,1000.0,16.2999992,Maitri,2010,9,15,7,258
2010-09-15 08:00:00,-18.7000008,1000.20001,10.1000004,Maitri,2010,9,15,8,258
2010-09-15 09:00:00,-18.7000008,999.900024,8.0,Maitri,2010,9,15,9,258
2010-09-15 10:00:00,-18.7000008,999.599976,8.10000038,Maitri,2010,9,15,10,258
2010-09-15 11:00:00,-16.7000008,999.200012,2.5,Maitri,2010,9,15,11,258
2010-09-15 12:00:00,-14.1999998,998.900024,6.9000001,Maitri,2010,9,15,12,258
2010-09-15 13:00:00,-11.6000004,998.5,9.10000038,Maitri,2010,9,15,13,258
2010-09-15 14:00:00,-9.89999962,998.099976,7.4000001,Maitri,2010,9,15,14,258
2010-09-15 15:00:00,-14.6000004,997.5,2.9000001,Maitri,2010,9,15,15,258
2010-09-15 16:00:00,-20.5,997.400024,8.30000019,Maitri,2010,9,15,16,258
2010-09-15 17:00:00,-20.7000008,996.599976,4.5999999,Maitri,2010,9,15,17,258
2010-09-15 18:00:00,-20.7000008,996.0,1.20000005,Maitri,2010,9,15,18,258
2010-09-15 19:00:00,-20.0,995.400024,5.0999999,Maitri,2010,9,15,19,258
2010-09-15 20:00:00,-17.2000008,994.5,9.19999981,Maitri,2010,9,15,20,258
2010-09-15 21:00:00,-17.3999996,993.400024,6.30000019,Maitri,2010,9,15,21,258
2010-09-15 22:00:00,-16.8999996,992.299988,4.5999999,Maitri,2010,9,15,22,258
2010-09-15 23:00:00,-17.7999992,991.599976,5.9000001,Maitri,2010,9,15,23,258
2010-09-16 00:00:00,-16.3999996,990.299988,6.0999999,Maitri,2010,9,16,0,259
2010-09-16 01:00:00,-14.6000004,988.799988,16.7999992,Maitri,2010,9,16,1,259
2010-09-16 02:00:00,-16.8999996,988.299988,4.69999981,Maitri,2010,9,16,2,259
2010-09-16 03:00:00,-13.1999998,986.5,21.7000008,Maitri,2010,9,16,3,259
2010-09-16 04:00:00,-13.1000004,985.599976,1.10000002,Maitri,2010,9,16,4,259
2010-09-16 05:00:00,-19.7000008,985.599976,8.39999962,Maitri,2010,9,16,5,259
2010-09-16 06:00:00,-15.3999996,984.700012,12.1000004,Maitri,2010,9,16,6,259
2010-09-16 07:00:00,-16.0,984.299988,2.5,Maitri,2010,9,16,7,259
2010-09-16 08:00:00,-10.1999998,983.200012,11.8000002,Maitri,2010,9,16,8,259
2010-09-16 09:00:00,-8.80000019,982.200012,26.7000008,Maitri,2010,9,16,9,259
2010-09-16 10:00:00,-6.19999981,982.599976,6.4000001,Maitri,2010,9,16,10,259
2010-09-16 11:00:00,-6.30000019,981.400024,30.3999996,Maitri,2010,9,16,11,259
2010-09-16 12:00:00,-5.69999981,981.5,21.5,Maitri,2010,9,16,12,259
2010-09-16 13:00:00,-4.5,980.299988,29.2000008,Maitri,2010,9,16,13,259
2010-09-16 14:00:00,-4.9000001,980.900024,28.1000004,Maitri,2010,9,16,14,259
2010-09-16 15:00:00,-5.5999999,980.299988,32.2000008,Maitri,2010,9,16,15,259
2010-09-16 16:00:00,-6.0,980.900024,31.3999996,Maitri,2010,9,16,16,259
2010-09-16 17:00:00,-8.30000019,980.599976,29.2999992,Maitri,2010,9,16,17,259
2010-09-16 18:00:00,-8.30000019,980.900024,25.7999992,Maitri,2010,9,16,18,259
2010-09-16 19:00:00,-6.80000019,981.299988,27.5,Maitri,2010,9,16,19,259
2010-09-16 20:00:00,-6.9000001,982.599976,10.1999998,Maitri,2010,9,16,20,259
2010-09-16 21:00:00,-8.39999962,983.5,12.3999996,Maitri,2010,9,16,21,259
2010-09-16 22:00:00,-11.0,983.799988,13.1999998,Maitri,2010,9,16,22,259
2010-09-16 23:00:00,-11.5,984.599976,6.0,Maitri,2010,9,16,23,259
2010-09-17 00:00:00,-12.3000002,984.900024,6.30000019,Maitri,2010,9,17,0,260
2010-09-17 01:00:00,-10.3999996,985.299988,2.70000005,Maitri,2010,9,17,1,260
2010-09-17 02:00:00,-9.5,986.0,4.0,Maitri,2010,9,17,2,260
2010-09-17 03:00:00,-10.1999998,986.799988,14.1999998,Maitri,2010,9,17,3,260
2010-09-17 04:00:00,-15.1999998,987.799988,7.69999981,Maitri,2010,9,17,4,260
2010-09-17 05:00:00,-12.6999998,988.700012,5.19999981,Maitri,2010,9,17,5,260
2010-09-17 06:00:00,-12.3999996,989.400024,6.30000019,Maitri,2010,9,17,6,260
2010-09-17 07:00:00,-11.0,990.099976,2.0,Maitri,2010,9,17,7,260
2010-09-17 08:00:00,-8.30000019,990.700012,19.6000004,Maitri,2010,9,17,8,260
2010-09-17 09:00:00,-7.4000001,991.299988,17.2000008,Maitri,2010,9,17,9,260
2010-09-17 10:00:00,-7.80000019,992.299988,7.69999981,Maitri,2010,9,17,10,260
2010-09-17 11:00:00,-8.30000019,993.299988,10.8000002,Maitri,2010,9,17,11,260
2010-09-17 12:00:00,-7.5,994.099976,11.8999996,Maitri,2010,9,17,12,260
2010-09-17 13:00:00,-7.0999999,994.799988,5.69999981,Maitri,2010,9,17,13,260
2010-09-17 14:00:00,-6.9000001,995.299988,4.80000019,Maitri,2010,9,17,14,260
2010-09-17 15:00:00,-6.9000001,995.900024,4.5,Maitri,2010,9,17,15,260
2010-09-17 16:00:00,-8.89999962,995.900024,8.19999981,Maitri,2010,9,17,16,260
2010-09-17 17:00:00,-11.8999996,996.400024,24.2000008,Maitri,2010,9,17,17,260
2010-09-17 18:00:00,-11.0,997.099976,15.1999998,Maitri,2010,9,17,18,260
2010-09-17 19:00:00,-13.0,998.299988,5.5999999,Maitri,2010,9,17,19,260
2010-09-17 20:00:00,-9.5,998.099976,13.6000004,Maitri,2010,9,17,20,260
2010-09-17 21:00:00,-9.0,998.400024,10.6999998,Maitri,2010,9,17,21,260
2010-09-17 22:00:00,-8.89999962,998.0,23.6000004,Maitri,2010,9,17,22,260
2010-09-17 23:00:00,-9.39999962,998.400024,11.1999998,Maitri,2010,9,17,23,260
2010-09-18 00:00:00,-9.5,998.599976,16.2000008,Maitri,2010,9,18,0,261
2010-09-18 01:00:00,-9.5,998.599976,15.1000004,Maitri,2010,9,18,1,261
2010-09-18 02:00:00,-10.0,998.200012,18.0,Maitri,2010,9,18,2,261
2010-09-18 03:00:00,-9.89999962,997.900024,17.2000008,Maitri,2010,9,18,3,261
2010-09-18 04:00:00,-10.3000002,997.900024,18.2999992,Maitri,2010,9,18,4,261
2010-09-18 05:00:00,-11.1000004,997.700012,19.6000004,Maitri,2010,9,18,5,261
2010-09-18 06:00:00,-10.0,997.5,19.7999992,Maitri,2010,9,18,6,261
2010-09-18 07:00:00,-9.0,996.700012,16.6000004,Maitri,2010,9,18,7,261
2010-09-18 08:00:00,-8.89999962,995.900024,21.0,Maitri,2010,9,18,8,261
2010-09-18 09:00:00,-8.10000038,995.799988,21.2999992,Maitri,2010,9,18,9,261
2010-09-18 10:00:00,-6.9000001,994.799988,24.2000008,Maitri,2010,9,18,10,261
2010-09-18 11:00:00,-6.30000019,994.099976,27.6000004,Maitri,2010,9,18,11,261
2010-09-18 12:00:00,-5.80000019,993.299988,25.0,Maitri,2010,9,18,12,261
2010-09-18 13:00:00,-5.4000001,992.799988,21.7000008,Maitri,2010,9,18,13,261
2010-09-18 14:00:00,-6.5999999,993.099976,21.2999992,Maitri,2010,9,18,14,261
2010-09-18 15:00:00,-6.69999981,991.799988,16.0,Maitri,2010,9,18,15,261
2010-09-18 16:00:00,-6.9000001,990.799988,19.2999992,Maitri,2010,9,18,16,261
2010-09-18 17:00:00,-7.4000001,990.799988,21.2999992,Maitri,2010,9,18,17,261
2010-09-18 18:00:00,-7.30000019,990.599976,20.8999996,Maitri,2010,9,18,18,261
2010-09-18 19:00:00,-7.19999981,990.099976,21.8999996,Maitri,2010,9,18,19,261
2010-09-18 20:00:00,-7.69999981,989.900024,22.0,Maitri,2010,9,18,20,261
2010-09-18 21:00:00,-7.5999999,989.099976,23.7999992,Maitri,2010,9,18,21,261
2010-09-18 22:00:00,-8.0,989.200012,17.7000008,Maitri,2010,9,18,22,261
2010-09-18 23:00:00,-8.10000038,988.099976,25.6000004,Maitri,2010,9,18,23,261
2010-09-19 00:00:00,-7.80000019,987.299988,25.2999992,Maitri,2010,9,19,0,262
2010-09-19 01:00:00,-8.19999981,987.299988,18.3999996,Maitri,2010,9,19,1,262
2010-09-19 02:00:00,-8.10000038,986.900024,22.8999996,Maitri,2010,9,19,2,262
2010-09-19 03:00:00,-8.10000038,985.900024,30.1000004,Maitri,2010,9,19,3,262
2010-09-19 04:00:00,-8.0,985.900024,23.2999992,Maitri,2010,9,19,4,262
2010-09-19 05:00:00,-8.39999962,985.700012,19.7000008,Maitri,2010,9,19,5,262
2010-09-19 06:00:00,-7.80000019,985.0,21.2999992,Maitri,2010,9,19,6,262
2010-09-19 07:00:00,-7.5999999,985.099976,21.3999996,Maitri,2010,9,19,7,262
2010-09-19 08:00:00,-7.69999981,984.5,19.8999996,Maitri,2010,9,19,8,262
2010-09-19 09:00:00,-7.5,983.900024,15.3999996,Maitri,2010,9,19,9,262
2010-09-19 10:00:00,-7.0999999,983.400024,17.1000004,Maitri,2010,9,19,10,262
2010-09-19 11:00:00,-6.5999999,982.799988,14.3999996,Maitri,2010,9,19,11,262
2010-09-19 12:00:00,-6.30000019,982.0,19.1000004,Maitri,2010,9,19,12,262
2010-09-19 13:00:00,-6.0999999,981.099976,21.6000004,Maitri,2010,9,19,13,262
2010-09-19 14:00:00,-6.0999999,981.099976,18.5,Maitri,2010,9,19,14,262
2010-09-19 15:00:00,-6.30000019,980.799988,16.5,Maitri,2010,9,19,15,262
2010-09-19 16:00:00,-6.5,980.200012,14.1000004,Maitri,2010,9,19,16,262
2010-09-19 17:00:00,-6.5,980.0,17.5,Maitri,2010,9,19,17,262
2010-09-19 18:00:00,-6.80000019,979.799988,16.8999996,Maitri,2010,9,19,18,262
2010-09-19 19:00:00,-7.0999999,979.400024,15.6999998,Maitri,2010,9,19,19,262
2010-09-19 20:00:00,-6.5,978.900024,20.1000004,Maitri,2010,9,19,20,262
2010-09-19 21:00:00,-6.80000019,978.900024,14.5,Maitri,2010,9,19,21,262
2010-09-19 22:00:00,-7.0999999,978.900024,18.1000004,Maitri,2010,9,19,22,262
2010-09-19 23:00:00,-7.0999999,978.900024,14.1999998,Maitri,2010,9,19,23,262
2010-09-20 00:00:00,-6.5,978.700012,18.7000008,Maitri,2010,9,20,0,263
2010-09-20 01:00:00,-7.0,978.700012,16.7999992,Maitri,2010,9,20,1,263
2010-09-20 02:00:00,-7.4000001,978.700012,11.8999996,Maitri,2010,9,20,2,263
2010-09-20 03:00:00,-7.5,978.799988,18.1000004,Maitri,2010,9,20,3,263
2010-09-20 04:00:00,-7.4000001,979.200012,14.6000004,Maitri,2010,9,20,4,263
2010-09-20 05:00:00,-7.69999981,979.599976,12.6000004,Maitri,2010,9,20,5,263
2010-09-20 06:00:00,-8.30000019,980.0,12.3000002,Maitri,2010,9,20,6,263
2010-09-20 07:00:00,-7.5,980.5,10.8999996,Maitri,2010,9,20,7,263
2010-09-20 08:00:00,-6.5999999,980.599976,12.1000004,Maitri,2010,9,20,8,263
2010-09-20 09:00:00,-5.69999981,980.799988,13.0,Maitri,2010,9,20,9,263
2010-09-20 10:00:00,-5.0999999,981.799988,10.3000002,Maitri,2010,9,20,10,263
2010-09-20 11:00:00,-3.4000001,982.700012,10.3000002,Maitri,2010,9,20,11,263
2010-09-20 12:00:00,-5.9000001,983.400024,6.4000001,Maitri,2010,9,20,12,263
2010-09-20 13:00:00,-5.69999981,984.0,7.30000019,Maitri,2010,9,20,13,263
2010-09-20 14:00:00,-5.5,984.400024,10.3999996,Maitri,2010,9,20,14,263
2010-09-20 15:00:00,-7.0999999,985.400024,8.69999981,Maitri,2010,9,20,15,263
2010-09-20 16:00:00,-8.5,986.5,16.2000008,Maitri,2010,9,20,16,263
2010-09-20 17:00:00,-9.0,987.400024,11.3999996,Maitri,2010,9,20,17,263
2010-09-20 18:00:00,-9.69999981,988.5,12.8000002,Maitri,2010,9,20,18,263
2010-09-20 19:00:00,-11.1999998,989.700012,5.9000001,Maitri,2010,9,20,19,263
2010-09-20 20:00:00,-12.6000004,990.200012,7.4000001,Maitri,2010,9,20,20,263
2010-09-20 21:00:00,-13.3999996,991.099976,6.9000001,Maitri,2010,9,20,21,263
2010-09-20 22:00:00,-12.8999996,991.400024,5.69999981,Maitri,2010,9,20,22,263
2010-09-20 23:00:00,-13.1999998,991.900024,2.5,Maitri,2010,9,20,23,263
2010-09-21 00:00:00,-12.6000004,992.099976,8.0,Maitri,2010,9,21,0,264
2010-09-21 01:00:00,-12.3999996,992.900024,17.0,Maitri,2010,9,21,1,264
2010-09-21 02:00:00,-12.8999996,993.400024,9.19999981,Maitri,2010,9,21,2,264
2010-09-21 03:00:00,-13.3999996,993.799988,11.6999998,Maitri,2010,9,21,3,264
2010-09-21 04:00:00,-14.8999996,993.900024,5.19999981,Maitri,2010,9,21,4,264
2010-09-21 05:00:00,-15.5,994.400024,6.0,Maitri,2010,9,21,5,264
2010-09-21 06:00:00,-15.8999996,994.799988,10.5,Maitri,2010,9,21,6,264
2010-09-21 07:00:00,-14.8000002,994.799988,9.89999962,Maitri,2010,9,21,7,264
2010-09-21 08:00:00,-12.6999998,995.0,4.5,Maitri,2010,9,21,8,264
2010-09-21 09:00:00,-12.8999996,995.400024,5.80000019,Maitri,2010,9,21,9,264
2010-09-21 10:00:00,-13.3999996,995.799988,7.80000019,Maitri,2010,9,21,10,264
2010-09-21 11:00:00,-11.8999996,996.0,6.69999981,Maitri,2010,9,21,11,264
2010-09-21 12:00:00,-10.5,996.0,4.0,Maitri,2010,9,21,12,264
2010-09-21 13:00:00,-11.1999998,996.200012,9.0,Maitri,2010,9,21,13,264
2010-09-21 14:00:00,-10.6999998,996.0,8.69999981,Maitri,2010,9,21,14,264
2010-09-21 15:00:00,-13.6999998,996.200012,6.69999981,Maitri,2010,9,21,15,264
2010-09-21 16:00:00,-14.0,996.200012,8.0,Maitri,2010,9,21,16,264
2010-09-21 17:00:00,-16.0,996.400024,7.69999981,Maitri,2010,9,21,17,264
2010-09-21 18:00:00,-16.5,996.700012,3.29999995,Maitri,2010,9,21,18,264
2010-09-21 19:00:00,-16.6000004,997.400024,5.0,Maitri,2010,9,21,19,264
2010-09-21 20:00:00,-17.0,997.5,7.0,Maitri,2010,9,21,20,264
2010-09-21 21:00:00,-17.2000008,997.5,3.5,Maitri,2010,9,21,21,264
2010-09-21 22:00:00,-18.1000004,998.0,6.5999999,Maitri,2010,9,21,22,264
2010-09-21 23:00:00,-19.1000004,997.799988,6.0,Maitri,2010,9,21,23,264
2010-09-22 00:00:00,-19.2000008,998.0,5.0,Maitri,2010,9,22,0,265
2010-09-22 01:00:00,-18.7000008,997.900024,7.0999999,Maitri,2010,9,22,1,265
2010-09-22 02:00:00,-18.5,998.799988,4.4000001,Maitri,2010,9,22,2,265
2010-09-22 03:00:00,-19.2999992,998.799988,6.0999999,Maitri,2010,9,22,3,265
2010-09-22 04:00:00,-18.2999992,998.799988,6.69999981,Maitri,2010,9,22,4,265
2010-09-22 05:00:00,-17.5,998.799988,6.69999981,Maitri,2010,9,22,5,265
2010-09-22 06:00:00,-17.6000004,999.200012,7.5999999,Maitri,2010,9,22,6,265
2010-09-22 07:00:00,-15.8999996,999.799988,7.0,Maitri,2010,9,22,7,265
2010-09-22 08:00:00,-14.1000004,1000.20001,5.5999999,Maitri,2010,9,22,8,265
2010-09-22 09:00:00,-13.1000004,1000.40002,4.4000001,Maitri,2010,9,22,9,265
2010-09-22 10:00:00,-12.6999998,1000.5,7.5999999,Maitri,2010,9,22,10,265
2010-09-22 11:00:00,-13.5,1000.20001,5.30000019,Maitri,2010,9,22,11,265
2010-09-22 12:00:00,-12.6999998,1000.20001,6.0999999,Maitri,2010,9,22,12,265
2010-09-22 13:00:00,-11.1999998,1000.09998,3.70000005,Maitri,2010,9,22,13,265
2010-09-22 14:00:00,-12.1000004,1000.29999,6.9000001,Maitri,2010,9,22,14,265
2010-09-22 15:00:00,-13.1000004,1000.70001,7.5,Maitri,2010,9,22,15,265
2010-09-22 16:00:00,-14.6999998,1000.90002,5.5,Maitri,2010,9,22,16,265
2010-09-22 17:00:00,-17.5,1001.0,3.4000001,Maitri,2010,9,22,17,265
2010-09-22 18:00:00,-18.3999996,1000.90002,5.5,Maitri,2010,9,22,18,265
2010-09-22 19:00:00,-19.1000004,1001.20001,4.9000001,Maitri,2010,9,22,19,265
2010-09-22 20:00:00,-19.7000008,1001.20001,4.80000019,Maitri,2010,9,22,20,265
2010-09-22 21:00:00,-20.2999992,1001.29999,6.69999981,Maitri,2010,9,22,21,265
2010-09-22 22:00:00,-20.5,1001.40002,6.19999981,Maitri,2010,9,22,22,265
2010-09-22 23:00:00,-20.6000004,1001.40002,6.0,Maitri,2010,9,22,23,265
